date,MW,MSP,THRTEMP,YRHRPRS,RRHRPRS,YRHRTEMPT,RRHRTEMPT,MWD2,HHA11,HHA12,HHA13,HHA14,HHA31,HHA32,HHA33,HHA34,HHA51,HHA52,HHA53,HHA54,HHA71,HHA72,HHA73,HHA74,HHA81,HHA82,HHA83,HHA84,HNA01A,HNA01B,HNA02A,HNA02B,TOTALCOAL,TAF,O2,FWFLOW,A09M210SHH,LAE11,LAE12,LAE13,LAE14,LAE21,LAE22,LAE23,LAE24,coalMill,PAB10CT101,PAB10CT103
2016-03-29 09:33:00,995.7189999999999,30.7998,601.957,9.322339999999999,2.15125,607.1990000000001,609.893,994.115,88,88,88,88,88,88,88,88,88,88,88,88,83,83,83,83,84,84,84,84,100,100,72,72,355.73900000000003,3654.57,3.1859,2585.41,2722.17,1.67888,8.638580000000001,43.6203,38.2479,7.29548,0.8852270000000001,6.868130000000001,0.0,5,13.8719,26.7953
2016-03-29 09:34:00,995.7189999999999,30.9158,603.536,9.322339999999999,2.15125,608.133,610.558,994.115,85,85,85,85,84,84,84,84,84,84,84,84,83,83,83,83,80,80,80,80,100,100,72,72,355.61699999999996,3631.75,3.23718,2584.51,2724.6,0.641025,9.43224,45.6349,37.9426,5.76923,0.8852270000000001,5.15873,0.0,5,13.8719,26.7953
2016-03-29 09:35:00,994.862,31.0256,604.524,9.322339999999999,2.15125,608.905,610.7919999999999,994.115,85,85,85,85,84,84,84,84,84,84,84,84,78,78,78,78,80,80,80,80,100,100,72,72,354.76199999999994,3611.31,3.28205,2568.83,2732.8,3.08303,16.6361,50.58,39.1636,9.00488,3.5103800000000005,8.33333,3.32723,5,13.8719,26.7695
2016-03-29 09:36:00,995.7189999999999,31.0928,604.8290000000001,9.322339999999999,2.15125,609.5880000000001,611.043,994.115,85,85,85,85,84,84,84,84,84,84,84,84,78,78,78,78,80,80,80,80,100,100,72,72,351.221,3604.95,3.2884599999999997,2579.94,2735.24,0.641025,20.0549,50.1526,42.3993,8.33333,3.02198,7.539680000000001,3.08303,5,13.8719,26.7695
2016-03-29 09:37:00,996.575,31.2149,604.8290000000001,9.322339999999999,2.15125,610.073,611.4209999999999,994.115,85,85,85,85,84,84,84,84,84,84,84,84,78,78,78,78,80,80,80,80,100,100,72,72,349.756,3597.0,3.27564,2557.64,2738.42,6.3186800000000005,25.3663,52.2894,48.7485,12.7289,6.562880000000001,12.1184,5.7081800000000005,5,13.8719,26.7695
2016-03-29 09:38:00,993.1489999999999,31.337,604.485,9.322339999999999,2.15125,610.558,611.888,994.115,85,85,85,85,84,84,84,84,84,84,84,84,78,78,78,78,80,80,80,80,100,100,72,72,349.431,3595.71,3.30449,2557.52,2739.44,6.6239300000000005,29.4567,53.022,52.8999,15.6593,7.78388,15.0488,6.868130000000001,5,13.8719,26.8211
2016-03-29 09:39:00,992.293,31.3919,604.1619999999999,9.322339999999999,2.15125,610.9,612.104,994.115,85,85,85,85,84,84,84,84,84,84,84,84,78,78,78,78,80,80,80,80,100,100,72,72,343.284,3571.59,3.34936,2551.04,2741.85,6.6239300000000005,32.1429,53.022,54.9145,22.8022,13.1563,22.0085,11.9963,5,13.8719,26.8211
2016-03-29 09:40:00,994.0060000000001,31.3919,603.525,9.322339999999999,2.15125,610.9,611.996,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,340.476,3544.31,3.46474,2558.49,2745.78,0.579976,31.7155,50.58,52.0452,24.2674,12.2405,23.4737,11.2637,5,13.8719,26.8727
2016-03-29 09:41:00,994.0060000000001,31.337,601.962,9.322339999999999,2.15125,610.576,611.564,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,340.23199999999997,3472.28,3.43269,2562.92,2743.67,0.641025,32.8755,48.5653,54.243,26.7094,14.3162,25.9768,13.2173,5,13.8719,26.8211
2016-03-29 09:42:00,993.1489999999999,31.337,600.6519999999999,9.322339999999999,2.15125,610.0369999999999,611.241,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,340.35400000000004,3434.89,3.22436,2559.46,2744.3,2.77778,35.1954,46.1233,55.9524,31.5324,18.895,30.6777,17.6129,5,13.8719,26.8211
2016-03-29 09:43:00,994.862,31.337,600.033,9.322339999999999,2.15125,609.804,611.241,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,340.11,3445.15,3.0737200000000002,2558.49,2743.59,2.8388299999999997,33.7912,46.0623,58.4554,36.8437,22.0085,35.928000000000004,20.7265,5,13.8719,26.8469
2016-03-29 09:44:00,993.1489999999999,31.2698,600.033,9.322339999999999,2.15125,609.696,611.456,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,342.55199999999996,3429.77,3.10256,2549.81,2742.87,0.579976,33.8523,44.0476,57.7228,37.6984,23.9622,37.0269,22.619,5,13.8719,26.9243
2016-03-29 09:45:00,993.1489999999999,31.2698,600.339,9.322339999999999,2.15125,609.5880000000001,611.349,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,343.407,3427.81,2.97756,2545.84,2740.56,0.641025,34.5238,43.254,60.2869,40.9341,26.9536,40.2015,26.2821,5,13.8719,26.9501
2016-03-29 09:46:00,994.862,31.2698,601.263,9.322339999999999,2.15125,609.5880000000001,611.349,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,342.918,3400.68,2.75641,2531.39,2741.21,5.09768,35.8669,44.6581,64.9878,46.917,31.8987,46.3675,30.6777,5,13.8719,26.9759
2016-03-29 09:47:00,996.575,31.2698,601.9,9.322339999999999,2.15125,609.5880000000001,611.457,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,342.918,3399.53,2.67308,2531.42,2744.79,1.98413,33.9133,41.7277,67.1245,47.9548,34.707,47.4054,33.3639,5,13.8719,26.9501
2016-03-29 09:48:00,993.1489999999999,31.2698,602.528,9.322339999999999,2.15125,609.5880000000001,611.672,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,342.67400000000004,3383.23,2.67308,2522.59,2744.7,0.641025,33.3639,38.2479,69.3223,47.3443,36.8437,46.4896,35.4396,5,13.8719,26.9501
2016-03-29 09:49:00,993.1489999999999,31.2149,602.8330000000001,9.322339999999999,2.15125,609.372,611.672,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,343.039,3382.91,2.6987200000000002,2525.78,2741.5,0.641025,31.9597,37.8816,73.1685,49.2369,39.7741,48.5653,38.0647,5,13.8719,26.9759
2016-03-29 09:50:00,994.0060000000001,31.2149,602.501,9.322339999999999,2.15125,608.923,611.457,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,343.284,3384.63,2.6859,2534.5,2741.71,0.641025,27.1978,32.0208,71.2149,48.3211,38.7363,47.3443,37.3932,5,13.8719,26.9501
2016-03-29 09:51:00,993.1489999999999,31.1477,601.263,9.322339999999999,2.15125,608.2769999999999,611.133,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,342.67400000000004,3374.08,2.73718,2533.38,2739.32,0.763126,22.7411,26.0379,70.4212,48.5653,39.1026,47.8327,37.5763,5,13.8976,26.9243
2016-03-29 09:52:00,994.862,31.0256,599.683,9.322339999999999,2.15125,607.432,610.612,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,344.139,3390.24,2.76282,2540.38,2738.64,0.763126,17.5519,21.2759,66.8193,47.9548,39.591,47.2222,38.37,5,13.8976,26.8985
2016-03-29 09:53:00,993.1489999999999,30.9035,598.391,9.322339999999999,2.15125,606.66,610.289,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,349.634,3386.35,2.73718,2555.59,2738.55,0.641025,8.76068,13.5836,63.5226,45.9402,38.7973,45.2076,37.6984,5,13.8976,26.9501
2016-03-29 09:54:00,994.862,30.7937,596.82,9.322339999999999,2.15125,605.798,609.839,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,354.151,3382.74,2.82051,2570.5,2731.21,0.641025,2.5335799999999997,3.26618,55.1587,42.2161,35.6227,41.5446,34.4628,5,13.8719,26.9501
2016-03-29 09:55:00,994.0060000000001,30.7326,596.174,9.322339999999999,2.15125,604.9780000000001,609.379,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,355.861,3399.27,2.77564,2565.14,2727.35,0.641025,2.5335799999999997,0.518926,49.8474,43.7424,37.0879,42.8877,36.1111,5,13.8719,26.9501
2016-03-29 09:56:00,994.862,30.6777,595.556,9.322339999999999,2.15125,604.547,609.145,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,355.73900000000003,3391.41,2.77564,2573.35,2724.11,0.641025,2.41148,0.335776,45.2686,41.6667,37.21,40.9341,35.989000000000004,5,13.8976,26.9759
2016-03-29 09:57:00,994.0060000000001,30.6777,595.556,9.322339999999999,2.15125,604.224,609.145,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,355.983,3428.61,2.72436,2571.29,2720.44,0.641025,2.41148,0.335776,40.6288,40.1404,37.149,39.2247,35.8669,5,13.8976,27.0017
2016-03-29 09:58:00,994.0060000000001,30.6227,596.489,9.322339999999999,2.15125,604.116,609.145,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,356.227,3434.04,2.77564,2582.11,2717.69,0.641025,2.41148,0.335776,32.326,37.4542,34.8901,36.3553,33.7912,5,13.8976,26.9759
2016-03-29 09:59:00,993.1489999999999,30.6227,596.489,9.322339999999999,2.15125,603.793,609.038,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,356.824,3434.93,2.85256,2586.43,2715.94,0.641025,2.41148,0.335776,21.7033,32.5092,31.2882,31.8376,29.9451,5,13.8976,26.9501
2016-03-29 10:00:00,992.293,30.5617,596.184,9.322339999999999,2.15125,603.219,608.696,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,357.32599999999996,3453.02,2.8910299999999998,2587.52,2718.27,0.641025,2.41148,0.335776,15.4151,30.7387,31.105,30.0061,29.823,5,13.8976,26.9759
2016-03-29 10:01:00,994.0060000000001,30.5617,595.251,9.322339999999999,2.15125,602.788,608.57,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,357.56300000000005,3446.89,2.80769,2587.6,2718.36,0.641025,2.5335799999999997,1.5567799999999998,8.94384,32.2039,31.8376,31.3492,30.7387,5,13.8976,26.9759
2016-03-29 10:02:00,994.862,30.5617,595.251,9.322339999999999,2.15125,602.68,608.57,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,357.814,3465.69,2.71795,2594.86,2719.64,0.641025,2.47253,1.19048,0.0,31.1661,30.5556,30.2503,29.4567,5,13.8976,27.0017
2016-03-29 10:03:00,994.862,30.5617,595.879,9.322339999999999,2.15125,602.788,608.696,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,358.54699999999997,3469.71,2.69231,2597.08,2719.64,0.641025,2.47253,0.946277,0.0,30.3724,28.9072,29.1514,27.8083,5,13.8976,27.0274
2016-03-29 10:04:00,994.0060000000001,30.5617,596.866,9.322339999999999,2.15125,603.003,608.804,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,72,72,357.814,3479.3,2.71795,2591.89,2716.33,0.641025,2.47253,2.0451799999999998,1.12943,29.884,29.0293,29.1514,28.0525,5,13.8976,27.079
2016-03-29 10:05:00,997.432,30.6227,598.131,9.322339999999999,2.15125,603.219,609.127,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,68,68,357.57,3506.53,2.71795,2585.69,2717.17,0.641025,2.5335799999999997,0.457875,1.0073299999999998,29.0293,27.9915,28.1746,26.6484,5,13.8976,27.0532
2016-03-29 10:06:00,995.7189999999999,30.6777,599.091,9.322339999999999,2.15125,603.434,609.379,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,68,68,357.44800000000004,3520.82,2.75,2590.37,2717.48,0.641025,2.65568,0.335776,0.0,26.6484,27.2589,25.5495,26.16,5,13.8976,27.0532
2016-03-29 10:07:00,994.862,30.7326,599.7280000000001,9.322339999999999,2.15125,603.775,609.379,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,68,68,357.32599999999996,3489.47,2.6987200000000002,2582.76,2719.66,0.641025,3.7545800000000003,7.72283,7.17338,30.1893,31.044,29.0904,29.7619,5,13.8976,27.0532
2016-03-29 10:08:00,996.575,30.9035,600.68,9.322339999999999,2.15125,604.475,609.72,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,68,68,356.461,3491.61,2.6859,2578.84,2717.95,0.641025,6.19658,16.2088,12.7289,33.6691,33.3028,32.7534,32.2039,5,13.9233,27.0274
2016-03-29 10:09:00,995.7189999999999,31.0195,602.2959999999999,9.322339999999999,2.15125,605.248,610.295,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,68,68,355.61699999999996,3532.7,2.66026,2572.95,2718.67,3.08303,6.0134300000000005,17.3687,16.8193,34.4017,32.6923,33.486,31.8376,5,13.9233,27.0532
2016-03-29 10:10:00,996.575,31.1416,603.535,9.322339999999999,2.15125,605.9119999999999,610.87,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,68,68,354.273,3527.03,2.64744,2564.31,2725.52,0.641025,6.80708,17.2466,18.1624,32.0818,32.6923,30.9219,31.3492,5,13.9233,27.0274
2016-03-29 10:11:00,994.862,31.2576,604.172,9.322339999999999,2.15125,606.3430000000001,610.9780000000001,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,68,68,353.663,3528.36,2.6859,2562.18,2730.93,2.10623,7.9059800000000005,22.619,24.6337,33.9133,34.0354,32.8755,33.3028,5,13.9233,27.0017
2016-03-29 10:12:00,997.432,31.3126,604.172,9.322339999999999,2.15125,606.691,610.9780000000001,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,68,68,353.541,3541.83,2.7339700000000002,2557.98,2732.82,1.98413,8.21123,28.5409,30.8608,37.4542,34.5238,36.5995,34.5238,5,13.9233,27.0017
2016-03-29 10:13:00,996.575,31.4347,603.525,9.322339999999999,2.15125,607.015,610.9780000000001,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,68,68,353.148,3535.58,2.74359,2541.73,2735.8,3.4493300000000002,9.61538,32.5702,38.2479,40.6288,36.7827,39.8352,36.8437,5,13.9233,27.0274
2016-03-29 10:14:00,996.575,31.4896,603.525,9.322339999999999,2.15125,607.3380000000001,611.0930000000001,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,68,68,351.832,3528.88,2.74359,2531.71,2742.6,3.3882800000000004,11.2637,34.2186,41.6667,42.3993,38.5531,41.6667,38.7363,5,13.8976,27.0017
2016-03-29 10:15:00,996.575,31.4896,603.525,9.322339999999999,2.15125,607.661,610.985,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,68,68,351.587,3516.35,2.82051,2534.67,2748.27,3.5103800000000005,8.028080000000001,36.5385,44.8413,43.4982,38.0037,42.5824,38.0037,5,13.9233,27.0017
2016-03-29 10:16:00,997.432,31.4896,603.22,9.322339999999999,2.15125,607.769,610.661,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,68,68,351.221,3547.05,2.9487200000000002,2539.14,2754.26,0.641025,6.868130000000001,37.7595,48.8706,44.4139,39.8352,43.5592,40.0794,5,13.8976,26.9759
2016-03-29 10:17:00,996.575,31.4896,602.6,9.322339999999999,2.15125,607.769,610.23,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,68,68,351.099,3539.8,2.92308,2535.76,2760.2,0.641025,6.44078,39.2247,51.3736,46.3065,41.3614,45.6349,41.6667,5,13.9233,27.0017
2016-03-29 10:18:00,994.862,31.4896,601.972,9.322339999999999,2.15125,607.877,610.015,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,80,80,80,80,100,100,68,68,350.48800000000006,3542.1,2.99038,2528.13,2760.25,0.641025,4.67033,38.8584,55.5861,47.7106,43.3761,46.978,43.5592,5,13.9233,26.9759
2016-03-29 10:19:00,1000.0,31.5568,601.649,9.322339999999999,2.15125,608.111,609.9069999999999,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,78,78,78,78,100,100,68,68,342.918,3559.6,2.88462,2510.6,2764.53,5.46398,9.371189999999999,44.2308,61.5079,53.9988,48.8095,53.6935,49.1148,5,13.8976,26.9501
2016-03-29 10:20:00,996.575,31.5568,601.999,9.322339999999999,2.15125,608.649,610.015,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,78,78,78,78,100,100,68,68,340.35400000000004,3531.26,2.88462,2514.84,2767.27,0.641025,9.06593,40.873000000000005,61.4469,54.1819,48.8095,52.8388,49.358999999999995,5,13.8976,26.9759
