date,MW,MSP,THRTEMP,YRHRPRS,RRHRPRS,YRHRTEMPT,RRHRTEMPT,MWD2,HHA11,HHA12,HHA13,HHA14,HHA31,HHA32,HHA33,HHA34,HHA51,HHA52,HHA53,HHA54,HHA71,HHA72,HHA73,HHA74,HHA81,HHA82,HHA83,HHA84,HNA01A,HNA01B,HNA02A,HNA02B,TOTALCOAL,TAF,O2,FWFLOW,A09M210SHH,LAE11,LAE12,LAE13,LAE14,LAE21,LAE22,LAE23,LAE24,coalMill,PAB10CT101,PAB10CT103
2016-03-29 10:21:00,998.288,31.5568,602.313,9.322339999999999,2.15125,608.883,609.997,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,78,78,78,78,100,100,68,68,339.866,3508.63,2.9359,2513.45,2767.2,0.641025,7.78388,37.8816,63.1563,53.6325,49.2979,53.2662,49.6642,5,13.8976,27.0274
2016-03-29 10:22:00,997.432,31.5568,602.313,9.322339999999999,2.15125,608.991,609.745,994.115,81,81,81,81,80,80,80,80,80,80,80,80,78,78,78,78,78,78,78,78,100,100,68,68,338.708,3501.87,2.96795,2505.64,2767.55,0.641025,8.39439,37.6984,65.5983,55.7082,50.641000000000005,55.0977,51.1905,5,13.8976,27.0274
2016-03-29 10:23:00,995.7189999999999,31.5568,601.7,9.322339999999999,2.15125,608.883,609.368,994.115,81,81,81,81,80,80,80,80,80,80,80,80,73,73,73,73,73,73,73,73,100,100,68,68,338.034,3510.16,2.98077,2506.74,2770.66,0.641025,5.7081800000000005,35.8059,63.2784,56.8681,50.7631,56.5629,51.3126,5,13.8976,27.0017
2016-03-29 10:24:00,993.1489999999999,31.5568,600.435,9.322339999999999,2.15125,608.559,609.045,994.115,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,338.156,3509.43,3.05769,2511.25,2774.68,0.641025,2.71673,31.5324,60.7753,57.3565,50.0305,57.3565,50.2747,5,13.8976,27.0274
2016-03-29 10:25:00,994.0060000000001,31.4347,599.51,9.322339999999999,2.15125,608.128,608.577,994.115,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,338.4,3485.09,3.19551,2523.76,2771.63,0.641025,2.71673,25.5495,57.5397,56.1355,49.2979,55.525,49.9084,5,13.9233,27.0017
2016-03-29 10:26:00,992.293,31.3126,598.244,9.322339999999999,2.15125,607.536,608.11,994.115,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,339.01099999999997,3468.19,3.3717900000000003,2529.67,2763.04,0.641025,2.71673,18.895,52.2894,52.5336,48.199,52.0452,48.8095,5,13.8976,26.9501
2016-03-29 10:27:00,994.0060000000001,31.1905,597.311,9.322339999999999,2.15125,606.835,607.607,994.115,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,342.55199999999996,3406.33,3.42308,2534.83,2753.87,0.641025,2.71673,15.4151,46.4896,52.4115,47.8327,51.9841,48.3211,5,13.8976,27.0017
2016-03-29 10:28:00,993.1489999999999,31.0684,596.611,9.322339999999999,2.15125,606.2959999999999,607.284,994.115,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,343.529,3400.58,3.33333,2542.06,2749.77,0.641025,2.65568,10.7753,43.7424,52.8999,48.8095,52.7778,49.358999999999995,5,13.8976,27.0274
2016-03-29 10:29:00,994.0060000000001,30.8974,596.611,9.322339999999999,2.15125,605.811,607.068,994.115,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,344.017,3368.68,3.2948699999999995,2560.07,2741.07,0.641025,2.65568,0.457875,35.2564,47.3443,44.0476,46.7338,44.5971,5,13.8976,27.0017
2016-03-29 10:30:00,995.7189999999999,30.8303,596.611,9.322339999999999,2.15125,605.369,606.9680000000001,994.115,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,346.337,3346.39,3.19231,2562.29,2732.29,0.641025,2.77778,4.54823,31.7766,48.3211,44.2308,47.9548,44.9023,5,13.9233,26.9759
2016-03-29 10:31:00,994.862,30.7753,596.9259999999999,9.322339999999999,2.15125,605.261,606.86,994.115,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,349.87800000000004,3336.5,3.0384599999999997,2562.31,2727.15,0.641025,2.59463,2.41148,24.8168,45.2076,41.6667,44.9023,42.2161,5,13.9233,27.0274
2016-03-29 10:32:00,993.1489999999999,30.7204,597.24,9.322339999999999,2.15125,605.154,606.644,994.115,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,350.0,3341.61,3.01282,2568.5,2716.86,0.641025,2.59463,0.457875,17.9182,41.7888,38.8584,40.9951,39.4078,5,13.9233,27.0017
2016-03-29 10:33:00,993.1489999999999,30.6593,597.859,9.322339999999999,2.15125,605.0459999999999,606.5369999999999,994.115,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,350.855,3323.33,2.92308,2571.62,2715.39,0.702076,2.59463,0.457875,16.1477,40.3236,38.8584,39.591,39.3468,5,13.9233,26.9501
2016-03-29 10:34:00,993.1489999999999,30.6593,598.496,9.322339999999999,2.15125,605.0459999999999,606.5369999999999,994.115,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,353.41900000000004,3316.7,2.71795,2567.24,2714.53,0.641025,4.1208800000000005,2.71673,12.7289,41.9109,39.7741,41.4225,40.0183,5,13.9233,26.9501
2016-03-29 10:35:00,995.7189999999999,30.6593,599.43,9.322339999999999,2.15125,605.261,606.788,994.115,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,353.785,3320.59,2.64744,2576.87,2708.26,0.702076,2.71673,4.1208800000000005,10.6532,39.591,38.6752,38.9805,38.9194,5,13.9233,27.0017
2016-03-29 10:36:00,994.0060000000001,30.6593,600.435,9.322339999999999,2.15125,605.477,607.058,994.115,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,353.05300000000005,3326.01,2.64423,2584.35,2703.49,0.702076,2.71673,1.25153,2.59463,36.2943,34.2186,35.0122,34.8291,5,13.9233,27.0017
2016-03-29 10:37:00,993.1489999999999,30.6593,601.081,9.322339999999999,2.15125,605.585,607.058,990.5089999999999,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,348.901,3355.2,2.64744,2551.41,2704.18,0.702076,2.71673,4.1208800000000005,0.0,35.5006,33.2418,34.9512,33.6081,5,13.9233,26.9759
2016-03-29 10:38:00,988.01,30.6593,601.405,9.322339999999999,2.15125,605.585,606.842,980.8480000000001,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,341.941,3351.84,2.6217900000000003,2528.05,2702.72,0.702076,2.71673,1.25153,0.0,31.4713,30.8608,30.3114,31.2271,5,13.9233,26.9501
2016-03-29 10:39:00,973.449,30.8547,601.405,9.322339999999999,2.15125,605.4590000000001,606.609,970.842,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,335.559,3339.79,2.66026,2492.61,2704.97,0.702076,2.71673,0.457875,0.0,29.884,0.0,28.9683,29.1514,5,13.9233,26.9243
2016-03-29 10:40:00,964.0269999999999,30.9768,601.405,9.322339999999999,2.15125,605.351,606.285,963.5989999999999,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,334.249,3312.74,2.71795,2460.84,2712.32,0.702076,2.8388299999999997,3.32723,0.0,30.6166,28.2967,29.6398,28.663,5,13.9233,26.8469
2016-03-29 10:41:00,960.6010000000001,31.0317,601.405,9.322339999999999,2.15125,605.351,606.07,958.703,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,335.348,3300.12,2.66667,2438.91,2723.44,0.702076,7.234430000000001,6.6239300000000005,3.6935300000000004,32.6313,31.4713,31.7766,31.8987,5,13.9233,26.7953
2016-03-29 10:42:00,955.462,31.0317,601.405,9.322339999999999,2.15125,605.573,605.951,953.702,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,334.12699999999995,3316.74,2.72436,2434.56,2734.18,0.702076,7.41758,9.06593,7.66178,33.6081,32.2039,32.6923,32.6313,5,13.8976,26.7953
2016-03-29 10:43:00,951.179,31.0317,602.015,9.322339999999999,2.15125,605.681,605.8430000000001,949.155,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,333.76099999999997,3306.53,2.77564,2424.04,2739.89,3.08303,8.82174,15.4151,16.1477,37.21,35.8059,36.4164,36.2332,5,13.9233,26.7437
2016-03-29 10:44:00,946.8969999999999,31.1477,602.661,9.322339999999999,2.15125,605.789,605.735,942.2660000000001,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,317.888,3274.82,2.77564,2383.85,2745.21,3.5103800000000005,13.0952,22.8022,21.7033,40.9341,39.4689,40.4457,39.591,5,13.9233,26.6663
2016-03-29 10:45:00,934.049,31.2698,603.595,9.322339999999999,2.15125,605.8969999999999,605.735,932.263,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,310.26,3228.77,2.7884599999999997,2331.43,2752.95,0.702076,14.5604,24.2064,26.16,40.873000000000005,41.1783,40.4457,41.5446,5,13.8976,26.589000000000002
2016-03-29 10:46:00,924.627,31.2149,604.215,9.322339999999999,2.15125,606.004,605.394,922.05,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,303.60200000000003,3157.24,2.9262799999999998,2290.26,2766.23,0.702076,12.9731,27.8083,30.3114,41.7277,41.9719,41.9719,42.2772,5,13.9233,26.5374
2016-03-29 10:47:00,915.205,31.0317,604.368,9.459710000000001,2.79533,605.735,604.945,919.155,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,304.335,3119.04,3.0737200000000002,2262.01,2778.31,0.702076,14.5604,30.8608,35.8669,43.1319,43.8645,43.9255,44.4139,5,13.9233,26.4858
2016-03-29 10:48:00,915.205,30.7326,603.434,9.459710000000001,2.79533,605.304,604.0830000000001,919.155,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,68,68,312.149,3090.04,3.18269,2282.88,2785.91,2.47253,16.5751,35.5617,40.9341,45.3907,45.8791,46.0623,46.8559,5,13.9233,26.3826
2016-03-29 10:49:00,917.7739999999999,30.4884,601.836,9.459710000000001,2.79533,604.64,603.203,919.155,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,320.69599999999997,3102.48,3.1762799999999998,2303.4,2791.27,3.32723,20.9096,40.3236,51.4347,50.7631,51.861999999999995,51.861999999999995,52.2894,5,13.9233,26.3568
2016-03-29 10:50:00,921.201,30.4335,601.207,9.459710000000001,2.79533,604.173,602.736,919.155,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,322.772,3087.31,3.00962,2301.04,2785.35,5.341880000000001,24.2674,45.2686,60.1648,56.8071,57.4786,57.7839,58.2112,5,13.9233,26.3053
2016-03-29 10:51:00,917.7739999999999,30.5433,601.521,9.459710000000001,2.79533,604.173,602.736,919.155,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,321.42900000000003,3102.79,2.78205,2282.76,2781.69,10.0427,29.2125,48.0769,71.2759,63.2173,64.9878,64.5604,65.4151,5,13.9233,26.2795
2016-03-29 10:52:00,923.77,30.6044,603.111,9.459710000000001,2.79533,604.496,603.078,919.155,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,321.551,3088.67,2.6089700000000002,2272.71,2782.29,13.5836,31.5934,52.1673,79.2125,69.4445,69.8718,71.0317,70.116,5,13.9233,26.2537
2016-03-29 10:53:00,925.4830000000001,30.6593,605.068,9.459710000000001,2.79533,605.322,603.634,919.155,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,320.923,3131.69,2.44231,2249.0,2789.64,22.9853,38.5531,55.4029,92.4603,78.663,78.9683,80.1282,79.1514,5,13.9233,26.2021
2016-03-29 10:54:00,925.4830000000001,30.6593,607.008,9.459710000000001,2.79533,606.245,604.305,919.155,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,309.658,3200.8,2.44231,2248.46,2797.03,29.823,42.1551,55.0977,99.42,83.3639,84.4628,85.0733,84.70700000000001,5,13.9233,26.2021
2016-03-29 10:55:00,926.34,30.7143,607.9590000000001,9.459710000000001,2.79533,606.856,604.7719999999999,919.155,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,307.875,3229.08,2.55769,2241.64,2806.69,31.7155,43.7424,53.3272,99.6032,86.4164,88.1868,87.8205,88.37,5,13.9233,26.2279
2016-03-29 10:56:00,925.4830000000001,30.7143,607.322,9.459710000000001,2.79533,607.071,604.88,919.155,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,307.875,3245.4,2.74359,2244.02,2814.62,38.7973,45.4518,55.0977,98.5043,92.3382,92.9487,94.1697,93.0098,5,13.9233,26.2537
2016-03-29 10:57:00,919.487,30.7143,605.409,9.459710000000001,2.79533,606.73,604.6469999999999,912.4010000000001,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,299.939,3243.25,2.86538,2213.9,2823.75,43.1319,46.5507,53.083,98.4432,98.0769,98.9927,99.7253,99.4811,5,13.9233,26.2279
2016-03-29 10:58:00,910.922,30.7753,602.706,9.459710000000001,2.79533,606.0830000000001,604.269,909.155,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,297.236,3236.34,3.08974,2210.37,2820.4,36.8437,42.1551,46.7949,93.0098,98.2601,99.0537,99.8474,100.09200000000001,5,13.9233,26.2021
2016-03-29 10:59:00,910.066,30.5922,600.121,9.459710000000001,2.79533,605.275,603.4069999999999,904.8510000000001,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,292.369,3201.21,3.30769,2207.55,2819.86,30.6166,38.1868,42.4603,86.1722,98.2601,99.0537,99.9695,100.15299999999999,5,13.9233,26.1505
2016-03-29 11:00:00,904.07,30.4823,597.5,9.459710000000001,2.79533,604.144,602.581,899.85,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,295.055,3189.0,3.57051,2200.3,2816.36,20.4823,28.7241,34.1575,78.1135,98.3211,99.1148,99.9695,100.15299999999999,5,13.9233,26.1247
2016-03-29 11:01:00,897.2180000000001,30.3663,595.903,9.459710000000001,2.79533,602.977,601.684,894.85,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,295.421,3167.82,3.7115400000000003,2184.26,2814.59,10.2259,21.0928,27.5031,69.9939,98.3211,99.1148,99.9695,99.359,5,13.9233,26.099
2016-03-29 11:02:00,892.935,30.1893,594.656,9.459710000000001,2.79533,601.971,601.019,889.85,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,293.904,3170.12,3.80769,2175.68,2815.53,0.763126,11.8742,21.8254,59.5543,98.3211,99.1148,99.9695,99.42,5,13.9233,26.0732
2016-03-29 11:03:00,883.513,30.0183,594.0459999999999,9.459710000000001,2.79533,601.146,600.409,875.659,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,282.47900000000004,3137.73,3.8846199999999995,2133.53,2819.72,0.763126,3.08303,13.8278,46.4286,94.536,99.1148,97.0391,97.1612,5,13.9233,26.0216
2016-03-29 11:04:00,870.665,29.9023,594.0459999999999,9.459710000000001,2.79533,600.571,599.763,860.653,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,276.374,3072.62,3.9359,2090.61,2826.11,0.763126,3.08303,6.13553,34.768,93.9255,98.9927,96.0623,97.8327,5,13.9233,25.9442
2016-03-29 11:05:00,860.387,29.6581,594.396,9.459710000000001,2.79533,600.14,599.189,850.183,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,270.269,3010.39,3.9615400000000003,2040.51,2838.68,0.763126,3.08303,1.92308,23.5348,96.3675,98.9927,98.3211,99.0537,5,13.9233,25.8669
2016-03-29 11:06:00,853.534,29.1697,595.3480000000001,9.459710000000001,2.79533,599.817,598.668,845.055,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,267.827,2953.73,3.91667,2018.06,2857.04,0.763126,3.08303,0.763126,14.9267,98.2601,98.9927,99.9695,100.397,5,13.9233,25.8153
2016-03-29 11:07:00,844.113,28.8034,596.012,9.459710000000001,2.79533,599.602,598.112,839.194,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,262.454,2937.63,3.8653800000000005,2010.57,2873.14,0.763126,3.08303,3.26618,10.4701,98.2601,98.9927,99.9695,100.397,5,13.9233,25.7379
2016-03-29 11:08:00,831.265,28.4921,597.232,9.459710000000001,2.79533,599.286,597.544,824.75,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,252.808,2942.47,3.90385,1973.8,2881.5,0.763126,3.02198,4.731380000000001,0.0,98.3211,99.1148,99.9695,99.8474,5,13.9233,25.6606
2016-03-29 11:09:00,825.2689999999999,28.2479,598.479,8.45696,2.79533,599.07,597.077,827.4730000000001,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,269.66900000000004,2920.38,3.97436,2003.68,2884.73,0.763126,3.08303,9.73748,4.91453,98.2601,99.1148,99.9695,100.15299999999999,5,13.949000000000002,25.5832
2016-03-29 11:10:00,827.8389999999999,28.0159,599.754,8.45696,2.79533,598.747,596.611,822.3439999999999,81,81,81,81,80,80,80,80,80,80,80,80,68,68,68,68,70,70,70,70,100,100,76,76,259.768,2907.51,4.0,2024.27,2888.19,0.763126,3.08303,11.5079,7.35653,98.2601,99.2369,99.9695,100.15299999999999,5,13.949000000000002,25.4801
