startDate,endDate,MWStd,MW,MSP,THRTEMP,YRHRPRS,RRHRPRS,YRHRTEMPT,RRHRTEMPT,MWD2,HHA11,HHA31,HHA51,HHA71,HHA81,HNA01A,HNA01B,HNA02A,HNA02B,TOTALCOAL,TAF,O2,FWFLOW,A09M210SHH,LAE11,LAE12,LAE13,LAE14,LAE21,LAE22,LAE23,LAE24
2016-03-01 09:54:00,2016-03-01 11:08:00,4.24859290204,984.892293333,0.38592647,2.71962415,0.14255387,0.27260489,0.79424639,1.46618332,986.5438800000001,85,85,85,85,85,100,100,70,70,,,,,,14.0684,15.0167,0.976,0.2283,4.0092,20.6703,19.0704,17.0452
2016-03-01 11:19:00,2016-03-01 11:27:00,2.3196181412,973.4488888889999,0.04069445,2.37821061,0.0,0.0,0.97119656,0.49774152,960.150444444,85,85,85,85,85,100,100,80,80,,,,,,0.6275,0.9497,0.0,0.0,0.0,13.0681,13.0986,9.7731
2016-03-01 13:53:00,2016-03-01 14:52:00,1.69491679532,972.135583333,0.36870309,3.01171453,0.0,0.0,1.42653848,0.95511984,970.9843,85,85,85,85,85,100,100,64,64,,,,,,61.9465,16.4998,31.4153,65.03,91.0379,73.4539,96.9656,68.7017
2016-03-01 15:24:00,2016-03-01 15:46:00,1.28146976551,971.214391304,0.42097209,2.26056037,0.0,0.0,1.32046981,1.12054115,971.069,85,85,85,85,85,100,100,60,60,,,,,,97.5764,46.5679,39.2578,81.6399,88.9168,85.936,92.6065,87.6691
2016-03-02 07:24:00,2016-03-02 07:41:00,3.06819610412,975.209666667,0.09736805,0.7121568,0.47163079,0.0,0.21441468,0.31207282,982.0795555560001,85,85,85,85,85,100,100,60,60,,,,,,77.0265,50.0373,0.5376,1.6568,92.7605,96.164,93.3235,93.973
2016-03-02 07:45:00,2016-03-02 07:51:00,3.16271505036,973.693714286,0.12578322,0.76201572,0.0,0.0,0.18546071,0.17665775,972.421285714,85,85,85,85,85,100,100,60,60,,,,,,74.0232,49.7078,4.4763,12.9906,84.925,87.3103,85.4788,85.3218
2016-03-03 08:45:00,2016-03-03 08:54:00,1.95525390934,972.3355,0.08547857,2.91537603,0.0,0.0,1.41192932,1.11257108,1000.2178,85,85,85,85,85,100,100,66,66,,,,,,0.6868,2.2131,0.3892,6.1493,0.3373,2.5611,3.6783,1.0897
2016-03-03 09:03:00,2016-03-03 09:19:00,2.50613775694,974.910117647,0.05516028,3.29361886,0.0,0.0,0.71672246,0.85343617,1003.34558824,85,85,85,85,85,100,100,66,66,,,,,,10.3049,9.8201,18.0277,35.735,30.2665,49.0501,33.9977,46.8559
2016-03-03 09:22:00,2016-03-03 10:31:00,8.65056432303,989.6004857139999,0.18246500000000002,1.98868392,0.0,0.0,1.87015608,1.58112049,990.4469,85,85,85,85,85,100,100,66,66,,,,,,1.286,2.0718,0.406,0.4241,6.7678,27.2689,10.6454,25.0946
2016-03-03 10:40:00,2016-03-03 13:11:00,4.800009192619999,979.3996644739999,0.2564064,1.39230661,0.0,0.0,1.33618006,1.13684787,982.9030657889999,85,85,85,85,85,100,100,66,66,,,,,,0.7465,1.7791,0.0991,0.4817,0.0191,11.482999999999999,3.6773,8.9089
2016-03-03 13:21:00,2016-03-03 18:39:00,4.95348487442,994.370805643,0.08421702,1.70873323,0.21455721,0.19046649,2.56142874,1.42455571,994.529952978,85,85,85,85,85,100,100,70,70,,,,,,1.3088,2.6085,0.6344,0.9121,0.0298,22.1573,4.2589,20.0642
2016-03-03 18:41:00,2016-03-03 22:48:00,4.38898708273,984.435407258,0.27175349,2.0524683,0.09247623,0.02761244,1.76126071,1.34978899,988.773512097,85,85,85,65,85,100,100,70,70,,,,,,4.0254,2.5044,4.6614,24.6503,12.4731,35.5992,16.0951,33.2565
2016-03-04 07:36:00,2016-03-04 07:48:00,4.7099177030199995,981.685,0.10029285,1.92919445,0.0,0.0,0.57958356,0.54798465,986.195538462,90,90,90,90,90,100,100,66,66,,,,,,0.7959999999999999,2.1109,0.02,14.9056,0.0,10.3057,3.5104,8.4319
2016-03-04 09:40:00,2016-03-04 09:53:00,2.48382509901,974.183142857,0.28890772,0.54059185,0.0,0.0,0.91675007,0.23186864,980.0695714289999,90,90,90,90,90,100,100,66,66,,,,,,0.9027,2.224,0.0752,40.6877,2.4344,14.567,5.7387,12.6548
2016-03-04 09:55:00,2016-03-04 11:03:00,5.19786995555,984.000463768,0.34086654,2.41126349,0.0,0.0,1.89390444,1.52801222,984.064434783,90,90,85,85,85,100,100,66,66,,,,,,1.3918,3.6183,6.9,61.5349,1.3847,17.5307,5.2857,16.8963
2016-03-04 13:23:00,2016-03-04 14:54:00,3.2142822627200003,980.357054348,0.33482267,2.49038916,0.0,0.0,1.2811751,1.43280842,979.862945652,85,85,85,85,85,100,100,66,66,,,,,,1.4131,3.7705,1.9378,33.5291,3.3906,26.5004,7.1611,25.4615
2016-03-04 15:05:00,2016-03-04 15:40:00,3.22384975887,978.017194444,0.16402407,1.03513153,0.0,0.0,0.63775601,0.41380359,978.0823333330001,85,85,85,85,85,100,100,66,66,,,,,,1.6755,3.819,0.8081,1.2837,0.0,10.0538,4.5779,10.2098
2016-03-04 15:42:00,2016-03-04 16:43:00,3.28057544792,982.456387097,0.28822081,2.27199443,0.0,0.0,1.41541221,1.36817158,981.8255,85,85,85,85,85,100,100,66,66,,,,,,1.5759999999999998,3.6197,0.9389,19.331,0.0162,17.3889,4.4453,17.0925
2016-03-08 09:49:00,2016-03-08 11:32:00,4.94179661484,988.314875,0.39045223,2.22502333,0.10858126,0.41088243,1.91612224,2.28938163,988.916759615,85,85,85,85,85,100,100,72,72,,,,,,0.8799,9.5059,0.4094,3.3657,0.2981,7.9632,10.6124,4.3754
2016-03-08 12:49:00,2016-03-08 17:55:00,3.84022691155,988.8638697069999,0.25963749,3.23914657,0.24106513,0.0,3.67953236,4.04856957,988.8013061889999,85,85,85,85,85,100,100,80,80,,,,,,3.7163,7.3808,0.0576,2.5159,0.47,12.5409,0.6288,12.9785
2016-03-09 09:24:00,2016-03-09 09:35:00,5.87682473081,978.6595,0.22613493,7.05789877,0.0,0.0,3.04192823,1.30705682,985.3948333330001,90,90,90,72,71,68,68,100,100,,,,,,0.5876,42.178000000000004,40.6568,0.0496,48.1863,67.473,65.7204,9.8672
2016-03-09 09:39:00,2016-03-09 10:00:00,7.51136584954,989.061272727,0.44610843,2.44919114,0.0,0.0,1.78207403,2.06704368,992.346,90,90,90,55,54,68,68,100,100,,,,,,1.3167,42.8349,54.3124,0.1596,41.5959,83.4513,79.9256,44.4986
2016-03-09 10:05:00,2016-03-09 11:08:00,3.92418982604,990.660078125,0.20109944,2.71370287,0.0,0.0,3.39870276,6.87501905,989.83540625,80,80,80,55,54,100,100,80,80,,,,,,0.6401,31.3773,39.165,0.0,54.067,53.3363,76.1582,59.9278
2016-03-09 14:01:00,2016-03-09 18:12:00,6.25238920079,981.810488095,0.28425114,3.51532658,0.0,0.0,4.41357227,2.11668055,981.544115079,70,70,90,50,50,68,68,100,100,,,,,,0.6679,2.3068,5.5673,0.0,10.2967,11.7864,21.6705,16.6393
2016-03-10 07:32:00,2016-03-10 07:46:00,5.19090015572,981.1008,0.04474911,1.72272244,0.0,0.0,0.73164082,1.04529457,980.03,80,80,80,80,80,100,100,76,76,,,,,,0.8832,2.3545,24.7294,0.0,28.5511,68.4473,66.3879,57.6231
2016-03-10 09:06:00,2016-03-10 15:40:00,3.44096061314,990.902810127,0.19262194,2.18333245,0.13098798,0.10937449,2.60374298,1.93826308,990.385632911,80,80,80,80,80,100,100,76,76,,,,,,10.1012,11.6388,1.2185,33.5599,0.278,8.103,0.3843,10.5879
2016-03-11 06:17:00,2016-03-11 06:29:00,7.593376875850001,979.313076923,0.09544238,0.87443976,0.0,0.0,0.53900323,0.38221101,979.195076923,80,80,80,80,80,100,100,66,66,,,,,,3.9330000000000003,1.7728,3.7428,60.8692,0.0,2.3058,0.0,2.3692
2016-03-11 06:31:00,2016-03-11 06:55:00,7.618970547360001,984.7552800000001,0.08034837,1.54242633,0.0,0.0,1.02374623,0.9696940000000001,983.8816400000001,80,80,80,80,80,100,100,66,66,,,,,,28.9158,12.2869,27.6606,77.1636,1.3169,24.0098,1.8858,23.072
2016-03-11 07:41:00,2016-03-11 07:47:00,4.69142628328,975.1619999999999,0.05102993,1.18216555,0.0,0.0,0.38983675,0.3242003,975.774142857,80,80,80,80,80,100,100,70,70,,,,,,0.3401,1.7966,0.0,2.2959,0.0,0.9114,0.0,0.0
2016-03-11 08:56:00,2016-03-11 18:40:00,1.9358591025299998,990.396735043,0.2492114,3.26241927,0.1958599,0.17750239999999998,3.92927093,3.0719026,989.841186325,85,85,85,85,85,100,100,71,71,,,,,,35.9103,5.5412,1.1588,24.8676,11.5807,16.8788,11.261,16.0211
2016-03-12 07:38:00,2016-03-12 07:52:00,6.068555401959999,982.928,0.06745093,3.52629227,0.0,0.0,0.64092199,0.74946531,986.317666667,85,85,85,85,85,100,100,63,63,,,,,,0.7692,0.9646,0.0,0.7102,0.9127,2.0147,1.0307,7.3911
2016-03-14 06:58:00,2016-03-14 07:57:00,6.87780679212,990.950783333,0.12137812,1.79399809,0.0,0.0,1.53242118,0.44896061,990.62405,90,90,90,90,90,100,100,69,69,,,,,,0.6685,1.9109,0.26,21.9233,0.0412,0.0766,0.0956,10.1236
2016-03-14 08:32:00,2016-03-14 11:46:00,3.92640302305,992.97354359,0.16854957,8.21215184,0.17626613,0.30615611,10.27228407,9.26104336,994.097179487,90,90,90,90,90,100,100,69,69,,,,,,1.5522,7.0799,0.405,16.9243,0.7243,1.8219999999999998,0.8185,12.3957
2016-03-14 11:59:00,2016-03-14 18:50:00,6.87050540135,984.725385922,0.21728168,6.98382896,0.02512035,0.00810843,9.20744071,9.326924400000001,984.856485437,85,85,85,85,85,100,100,69,69,,,,,,0.9647,3.6346,0.0959,0.2293,0.0622,0.9353,0.10400000000000001,2.1636
2016-03-14 21:05:00,2016-03-14 21:19:00,8.40501313265,989.5518,0.14571886,1.8842125,0.0,0.0,0.79024937,0.79138713,989.522866667,85,85,85,85,85,100,100,69,69,,,,,,0.7123,1.6199,0.0,0.0,0.0,0.3215,0.0,0.4721
2016-03-14 21:21:00,2016-03-14 22:00:00,1.65297726164,994.84085,0.18251385,2.41124061,0.0,0.0,1.36401082,0.99574283,994.775075,85,85,85,85,85,100,100,69,69,,,,,,0.773,11.9391,0.0,0.6273,0.261,0.8455,0.419,1.2859
2016-03-14 22:02:00,2016-03-14 22:17:00,6.72035862603,989.77675,0.12838708,1.69663925,0.0,0.0,0.61032117,0.9568141,989.5073125,85,85,85,85,85,100,100,69,69,,,,,,0.6582,2.4458,0.0,0.0,0.0,0.5246,0.0,0.3072
2016-03-15 06:23:00,2016-03-15 07:57:00,5.573124923080001,993.1672105260001,0.21669685,3.96096699,0.27142296,0.15919377,2.1449549,2.15990224,992.957347368,85,85,85,85,85,100,100,81,81,,,,,,0.8222,1.4388,0.0347,0.1632,0.1521,0.1493,0.3038,0.2816
2016-03-16 06:41:00,2016-03-16 07:00:00,4.77266326174,979.9157,0.10198118,1.73110958,0.0,0.0,1.41259416,0.77545816,979.3526,90,90,90,65,65,100,100,60,60,,,,,,61.5308,11.597999999999999,7.1314,45.0733,0.0,0.7906,0.0,0.6288
2016-03-16 07:08:00,2016-03-16 07:46:00,6.47939873145,986.9997692310001,0.31769388,2.44882152,0.45022317,0.0,1.17166365,0.91583229,986.716051282,90,90,90,65,65,100,100,64,64,,,,,,44.9798,10.9765,5.9806,38.9632,1.6163,1.4754,1.7814,1.682
2016-03-16 21:16:00,2016-03-16 22:14:00,7.135408266489999,990.100542373,0.19297358,4.35555119,0.21978059,0.0,2.80888688,2.02083893,990.435898305,80,80,80,65,65,100,100,62,62,,,,,,28.8912,2.3685,0.7316,21.9739,8.0506,1.1279,18.1846,1.3291
2016-03-17 06:24:00,2016-03-17 06:31:00,2.41333241792,971.950125,0.05723185,0.30913041,0.0,0.0,0.16014247,0.19566581,971.622625,85,85,85,65,65,100,100,70,70,,,,,,3.2051,2.0069999999999997,0.9272,33.3486,14.0644,25.1564,23.1761,25.0
2016-03-17 06:33:00,2016-03-17 06:39:00,1.4988427917200002,971.1239999999999,0.08240751,1.05338297,0.0,0.0,0.36625078,0.22966737,970.250142857,85,85,85,65,65,100,100,70,70,,,,,,16.0692,10.7012,7.8493,27.7386,14.8221,26.2515,23.6787,25.8765
2016-03-17 21:15:00,2016-03-17 22:10:00,5.87217284169,992.3997857139999,0.38112666,5.6524658,0.0,0.0,3.74600336,2.10437265,993.350517857,90,90,90,65,65,100,100,72,72,,,,,,1.7263,2.7249,1.9569,1.8225,0.0,0.9888,1.2897,1.4325
2016-03-17 22:12:00,2016-03-17 22:18:00,10.745375149400001,987.5205714289999,0.22949288,0.56092169,0.0,0.0,0.26830998,0.36560043,990.665857143,90,90,90,65,65,100,100,72,72,,,,,,2.7298,2.66,5.8608,22.8589,0.0,0.9376,1.0509,1.1425
2016-03-18 06:18:00,2016-03-18 07:52:00,6.754471045519999,991.8868947369999,0.24856671,2.0276334,0.0,0.0,1.97618468,1.16910191,991.4884631580001,90,90,90,65,65,100,100,74,74,,,,,,39.9094,16.8431,23.9737,57.6868,1.1614,2.1197,1.0031,7.2418
2016-03-18 21:54:00,2016-03-18 22:10:00,6.8601277637,983.878647059,0.17772206,3.36698661,0.37778118,0.10876464,0.98430347,1.30403406,986.211,90,90,90,90,90,100,100,76,76,,,,,,11.735999999999999,8.5344,13.8763,26.7992,0.6796,3.4242,1.2605,8.8002
2016-03-19 07:14:00,2016-03-19 08:00:00,8.28578654007,984.310553191,0.5974014,2.57861938,0.0,0.0,2.39954876,2.22479026,981.165,90,90,90,90,90,100,100,78,78,,,,,,3.424,13.3563,12.3626,34.2075,10.0684,12.3107,10.1782,17.2544
2016-03-22 21:35:00,2016-03-22 22:48:00,4.5152844392,979.028027027,0.14761213,4.1545929,0.07249807,0.18226331,2.65842273,4.02793841,979.175878378,80,80,80,80,80,100,100,88,88,,,,,,1.1468,8.1201,20.1172,0.0,4.0495,15.7212,4.5944,16.175
2016-03-22 22:50:00,2016-03-22 22:59:00,1.58180479516,971.9927,0.12465007,0.65469139,0.0,0.0,0.23995643,0.35540011,969.9784,80,80,80,80,80,84,84,100,100,,,,,,1.1355,2.6404,3.9438,0.0,4.5574,20.3358,4.7009,21.1996
2016-03-23 00:18:00,2016-03-23 00:26:00,1.3659450940600002,970.784,0.04316809,0.45703319,0.0,0.0,0.55259176,0.63871366,969.6469999999999,80,80,80,80,80,84,84,100,100,,,,,,1.238,2.7201,31.6952,0.0,1.5719999999999998,1.3974,1.4042,0.8852
2016-03-23 00:28:00,2016-03-23 00:38:00,2.45271016572,974.928545455,0.05633091,0.74463821,0.0,0.0,0.6971731,0.76813848,974.155909091,80,80,80,80,80,84,84,100,100,,,,,,1.1156,4.2347,41.7971,0.0,5.7581,1.4902,5.0172,1.3376
2016-03-23 00:42:00,2016-03-23 00:52:00,2.34642181605,973.137454545,0.09610738,1.46601865,0.0,0.0,0.47885003,0.43697905,973.1510909089999,80,80,80,80,80,84,84,100,100,,,,,,0.9241,12.8344,35.7088,0.0,20.6294,1.8869999999999998,20.2464,1.3847
2016-03-23 01:00:00,2016-03-23 01:12:00,2.9643867482,973.3172307689999,0.1452719,0.98369766,0.0,0.0,0.55280472,0.63237166,974.507538462,80,80,80,80,80,84,84,100,100,,,,,,0.8171,2.6205,12.4871,0.0,3.1124,1.3337,3.3155,0.7490000000000001
2016-03-24 16:19:00,2016-03-24 16:26:00,4.28272500686,977.731625,0.07224634,1.09350549,0.0,0.0,0.73430859,0.90972908,976.943,85,85,85,65,65,84,84,100,100,,,,,,0.9081,17.2924,37.6526,0.0,28.5066,17.0711,64.4612,17.8609
2016-03-24 16:33:00,2016-03-24 16:40:00,4.5325027233899995,974.73375,0.08040714,1.1287987,0.0,0.0,0.28516111,0.30726851,974.249375,85,85,85,65,65,92,92,100,100,,,,,,0.7937,31.044,39.4689,0.0,64.1522,36.3515,88.1486,36.5652
2016-03-24 21:15:00,2016-03-24 21:28:00,5.795255136919999,980.056571429,0.09577592,1.28426375,0.0,0.0,0.99005934,0.73671367,984.503857143,85,85,85,65,65,100,100,85,85,,,,,,0.5385,9.9948,36.8154,0.0,0.1657,0.6977,40.3214,0.085
2016-03-25 05:55:00,2016-03-25 06:48:00,7.237916232769999,988.2955740739999,0.39271758,3.59526457,0.26392062,0.14978674,3.18812953,2.34080968,987.7745555560001,85,85,85,75,75,82,82,100,100,,,,,,0.71,23.7677,32.7223,0.2843,4.3546,6.6618,23.9045,5.6878
2016-03-25 21:21:00,2016-03-25 21:28:00,3.07180518741,973.556125,0.28722649,2.27624724,0.0,0.0,0.82295683,1.61881212,971.179625,80,80,80,70,70,70,70,100,100,,,,,,5.3838,7.864,35.5464,0.5914,0.0,0.8509,21.3904,0.3053
2016-03-25 21:55:00,2016-03-25 22:09:00,4.49397987633,977.788933333,0.15458893,0.866813,0.401084,0.0,0.66417342,0.22439247,979.624533333,80,80,80,80,80,100,100,88,88,,,,,,0.7123,1.4021,4.7578,0.0,0.0,0.2564,22.8511,0.3805
2016-03-26 21:22:00,2016-03-26 21:58:00,7.38220057955,981.458810811,0.13974367,4.25108487,0.48518149999999993,0.0,2.44719729,3.38008915,992.998945946,85,85,85,85,85,88,88,100,100,,,,,,0.7714,30.1521,39.4672,0.0,0.0,1.4916,0.6229,0.3902
2016-03-29 09:10:00,2016-03-29 10:39:00,5.6434749804,992.140366667,0.36637562,2.81356743,0.0,0.0,2.9089923,1.70826511,991.5419555560001,81,80,80,78,80,100,100,72,72,,,,,,1.3085,9.107000000000001,20.5817,33.6447,28.4081,24.5528,27.9511,24.1631
2016-03-29 13:17:00,2016-03-29 13:43:00,11.046015723399998,989.2154814810001,0.05689915,1.98990879,0.49990178,0.0,1.46221376,0.99324787,988.780666667,81,80,80,68,70,100,100,76,76,,,,,,0.8592,26.991999999999997,11.0964,0.0,74.1758,79.6455,90.0896,80.6211
2016-03-29 14:27:00,2016-03-29 17:38:00,5.58951466708,997.4850052080001,0.31229059,5.14601571,0.06230757,0.07870091,4.85853838,3.95080092,998.831114583,81,80,80,68,70,100,100,84,84,,,,,,1.9131,23.1943,32.0112,3.1071,36.9029,40.6019,47.1989,42.1523
2016-03-29 21:40:00,2016-03-29 21:50:00,3.3745150248400004,975.551272727,0.03397013,0.77367377,0.0,0.0,0.3125756,0.18002465,976.329,80,80,80,80,80,100,100,75,75,,,,,,0.7798,3.083,0.7493,0.4385,0.2969,0.1887,0.7798,0.5023
2016-03-29 21:52:00,2016-03-29 21:59:00,5.41729786771,976.44675,0.06812516,1.26499293,0.43322055,0.0,0.60384444,0.52702651,976.016125,83,83,83,83,83,100,100,75,75,,,,,,1.0646,3.0182,0.6677,0.3396,2.1616,1.3659999999999999,1.5759,1.9307
2016-03-30 09:01:00,2016-03-30 11:33:00,5.679991745519999,998.019078431,0.27729992,4.27681319,0.0,0.0,3.3952362999999997,2.06345486,998.4471895419999,85,85,85,85,85,100,100,64,64,,,,,,40.4936,14.3701,3.6586,34.563,24.386,16.3052,24.5776,17.2678
2016-03-30 13:52:00,2016-03-30 18:28:00,4.71979665677,996.1392454869999,0.23864714,2.11099859,0.0,0.0,1.80994419,0.98823845,999.2075956680001,85,85,85,60,60,100,100,76,76,,,,,,55.5344,20.541,21.9839,44.9905,20.1492,22.7618,21.7635,23.2309
2016-03-30 21:20:00,2016-03-30 22:31:00,9.01509667066,993.945819444,0.36399595,2.50325394,0.0,0.0,2.32428702,2.97193062,995.6874305560001,85,85,85,60,60,70,70,100,100,,,,,,0.753,42.4192,39.145,0.2247,32.7604,27.8889,50.2324,25.884
2016-03-31 08:51:00,2016-03-31 13:19:00,3.76406220259,999.067947955,0.22672343,2.68427472,0.0,0.0,4.50179897,2.54480938,1000.51991078,85,85,85,65,65,100,100,64,64,,,,,,25.5668,4.4635,14.6824,15.5206,1.1733,1.686,1.1707,1.3801
2016-03-31 13:21:00,2016-03-31 18:21:00,2.32008725275,1000.68084718,0.07781766,1.38006625,0.27338359,0.07924162,1.56162482,1.24165351,1000.71447508,85,85,85,65,65,100,100,70,70,,,,,,28.1545,3.6665,22.4368,10.172,0.1047,1.4661,0.11800000000000001,0.7343
